date,event_type,event_name,event_weight,scope
2024-08-01,school_break,Summer School Holidays,1.0,national
2024-08-02,school_break,Summer School Holidays,1.0,national
2024-08-03,school_break,Summer School Holidays,1.0,national
2024-08-04,school_break,Summer School Holidays,1.0,national
2024-08-05,school_break,Summer School Holidays,1.0,national
2024-08-06,school_break,Summer School Holidays,1.0,national
2024-08-07,school_break,Summer School Holidays,1.0,national
2024-08-08,school_break,Summer School Holidays,1.0,national
2024-08-09,school_break,Summer School Holidays,1.0,national
2024-08-10,school_break,Summer School Holidays,1.0,national
2024-08-11,school_break,Summer School Holidays,1.0,national
2024-08-12,school_break,Summer School Holidays,1.0,national
2024-08-13,school_break,Summer School Holidays,1.0,national
2024-08-14,school_break,Summer School Holidays,1.0,national
2024-08-15,school_break,Summer School Holidays,1.0,national
2024-08-16,school_break,Summer School Holidays,1.0,national
2024-08-17,school_break,Summer School Holidays,1.0,national
2024-08-18,school_break,Summer School Holidays,1.0,national
2024-08-19,school_break,Summer School Holidays,1.0,national
2024-08-20,school_break,Summer School Holidays,1.0,national
2024-08-21,school_break,Summer School Holidays,1.0,national
2024-08-22,school_break,Summer School Holidays,1.0,national
2024-08-23,school_break,Summer School Holidays,1.0,national
2024-08-24,school_break,Summer School Holidays,1.0,national
2024-08-25,school_break,Summer School Holidays,1.0,national
2024-08-26,school_break,Summer School Holidays,1.0,national
2024-08-27,school_break,Summer School Holidays,1.0,national
2024-08-28,school_break,Summer School Holidays,1.0,national
2024-08-29,school_break,Summer School Holidays,1.0,national
2024-08-30,school_break,Summer School Holidays,1.0,national
2024-08-31,school_break,Summer School Holidays,1.0,national
2024-10-27,major_event,Dublin Marathon,2.0,dublin
2024-10-28,public_holiday,October Bank Holiday,1.0,national
2024-10-28,school_break,Autumn Mid-Term Break,1.0,national
2024-10-29,school_break,Autumn Mid-Term Break,1.0,national
2024-10-30,school_break,Autumn Mid-Term Break,1.0,national
2024-10-31,school_break,Autumn Mid-Term Break,1.0,national
2024-11-01,school_break,Autumn Mid-Term Break,1.0,national
2024-12-08,major_event,Dublin Winter Lights,1.5,dublin
2024-12-09,major_event,Dublin Winter Lights,1.5,dublin
2024-12-10,major_event,Dublin Winter Lights,1.5,dublin
2024-12-11,major_event,Dublin Winter Lights,1.5,dublin
2024-12-12,major_event,Dublin Winter Lights,1.5,dublin
2024-12-13,major_event,Dublin Winter Lights,1.5,dublin
2024-12-14,major_event,Dublin Winter Lights,1.5,dublin
2024-12-15,major_event,Dublin Winter Lights,1.5,dublin
2024-12-23,school_break,Christmas School Holidays,1.0,national
2024-12-24,school_break,Christmas School Holidays,1.0,national
2024-12-25,public_holiday,Christmas Day,1.0,national
2024-12-25,school_break,Christmas School Holidays,1.0,national
2024-12-26,public_holiday,St Stephen's Day,1.0,national
2024-12-26,school_break,Christmas School Holidays,1.0,national
2024-12-27,school_break,Christmas School Holidays,1.0,national
2024-12-28,school_break,Christmas School Holidays,1.0,national
2024-12-29,school_break,Christmas School Holidays,1.0,national
2024-12-30,school_break,Christmas School Holidays,1.0,national
2024-12-31,major_event,New Year's Eve Celebration,2.0,dublin
2024-12-31,school_break,Christmas School Holidays,1.0,national
